0.1252830266712474,0.31447630927274045,1.482439703863906,0.24592839211039513,-0.06317130643271845,0.2894992497661776,1.3547145340268525,0.6826449744189272,1,1,1,1,1,1,1,1
0.3244461297308745,0.5778430315680682,1.117198843676387,0.3157838072601914,0.3389841514066926,1.2574025691586805,0.47030683036419485,0.48507477712547237,1,1,1,1,1,1,1,1
-0.08255487982736731,1.077129892673731,0.10652807114733227,0.23087090787260617,-0.02161262447306439,0.9527415515368763,0.7053297889365309,0.7602916515235016,1,1,1,1,1,1,1,1
-0.2654608160099492,1.0658000411987318,0.25649831334179996,1.4614594214629448,0.006531167760775003,1.442306409860654,1.3433803951494734,1.475985538354199,1,1,1,1,1,1,1,1
0.015265369625178382,0.7881993811457966,1.1570523632467626,0.5070424957995343,-0.3094806794990097,1.3041212591670295,1.387740355529431,1.0666264160633974,1,1,1,1,1,1,1,1
0.3027106491738879,1.0261830586390615,0.9478107902776144,1.3898438492493355,0.29000195563092057,0.0738252001698127,1.458944220828266,1.183088999686896,1,1,1,1,1,1,1,1
-0.0721722834300561,1.0889504133424317,1.0723845486406693,1.4088802427452023,0.30728195627759347,0.6562843052102844,1.5114822090306068,0.6848293178918329,1,1,1,1,1,1,1,1
-0.2106768111755758,1.385175017400794,1.0595301513774773,0.05026224721054461,-0.24309308148437364,0.45275955062092077,0.8859758586832117,1.2267625666442687,1,1,1,1,1,1,1,1
-0.09232288990064019,0.9817953856996282,0.44222802329159694,0.7671408500814798,-0.07587133242190952,1.0641760461051777,0.26951189631847017,0.2387905520673866,1,1,1,1,1,1,1,1
0.2753936290774047,0.13317689092365623,1.5477432942388352,0.13260411863990668,0.12437967608551198,0.5530904436345518,0.5071664168190249,0.35987482197633053,1,1,1,1,1,1,1,1
-0.04981062435911765,0.6800560357209743,1.3188924827796034,1.3173655348696085,-0.02603910055044234,1.357045302451354,1.4718947645976257,1.012525015147111,1,1,1,1,1,1,1,1
-0.17544955077498783,1.4462208804248518,1.1205188143986373,1.3841916172144575,-0.26145213382943794,0.029606164890302485,1.0270809422124352,1.067487661403702,1,1,1,1,1,1,1,1
-0.23418463836650805,1.4662273547576457,1.296283351937289,1.067690569454884,0.033168971515085355,0.8072490217850425,1.544920290298455,1.2767019054606739,1,1,1,1,1,1,1,1
-0.19220673883184203,1.347570625242555,0.9363770597890547,0.2632493463848201,0.3251138826697587,0.6829206085618929,0.7809436584882513,1.171537440427997,1,1,1,1,1,1,1,1
-0.03219052049984683,1.2553779008191166,0.7488948855869442,1.543251609137228,-0.25671497966720497,0.1414902090716364,1.4962474108699766,0.07566665728159368,1,1,1,1,1,1,1,1
0.05547481582578456,0.7212324034387655,0.15214565474531755,0.5454712778066665,0.051954195244080015,0.7551734494539014,0.9233925719496147,1.4197091689628858,1,1,1,1,1,1,1,1
0.062350742203574394,0.27656940665330904,1.4823757791108436,0.4269324297105774,0.16160578014734717,0.10732634660708255,0.2039189036832961,1.2437103787792583,1,1,1,1,1,1,1,1
0.23981634697658583,0.20340403414885244,1.3122477476614005,1.3465715520995247,0.3028670516824751,1.0624347983028861,0.8839253833138437,1.357130042201394,1,1,1,1,1,1,1,1
0.005712768855797856,0.4363440986692313,0.826263233459642,0.2304236794944439,0.17912345065434432,1.4574384804466922,0.413719943479773,0.7256457204145182,1,1,1,1,1,1,1,1
-0.06561970797540839,0.2936432620077716,0.5105688206393002,1.2661956849910185,0.18590201149133023,0.14360802619009508,1.2113590407463266,0.6107528282111546,1,1,1,1,1,1,1,1
-0.32340852813380294,1.0389101793307742,1.0431086279189266,0.5808449329580406,0.23863089017459072,0.1837551962298429,0.35428375504118836,0.34658781878816497,1,1,1,1,1,1,1,1
-0.01986031873992805,1.2567973211461343,1.3679106191008565,0.15031503106916796,-0.3214866768599225,0.39467926771865053,0.8558846886067176,0.3001517654892123,1,1,1,1,1,1,1,1
-0.21273569046331364,0.4996511397118336,0.7635229563579033,1.3083550813099016,-0.34515079057781417,0.4760618858351957,1.5592218787497907,1.1521305546487297,1,1,1,1,1,1,1,1
0.1720331624710102,0.11815556052395411,0.016592415985890684,0.6187758956952206,-0.2569858188408013,0.06640705089870456,1.1364304473675046,1.0383258716541204,1,1,1,1,1,1,1,1
-0.08384980497307648,0.41236744832750694,0.8075919954688807,0.6165178024644656,-0.13689949182864697,1.2467658372045667,0.30316308517579976,1.3104274103113631,1,1,1,1,1,1,1,1
-0.24368273817433367,0.4104028669524827,0.2978984477525877,1.2711157061717966,-0.24987484342043143,0.6461489709584235,1.1450353374385194,0.37994055118849074,1,1,1,1,1,1,1,1
0.09649156527168756,0.25165093790271764,1.1586716320877608,1.3824603833400813,-0.3084772234146606,0.5677585421822968,0.989858389696469,1.5141650974216958,1,1,1,1,1,1,1,1
-0.3070568769057288,0.3946337657023312,1.219025676137213,0.21393015717076674,-0.12194034658254685,1.4218105429241883,0.6493511242754927,1.0831887503077169,1,1,1,1,1,1,1,1
0.10608393438865049,0.09339470770127432,1.0375735678505003,0.9224993882102519,-0.22291721799053005,0.8884454949001506,0.14342147685775816,0.9158991108452378,1,1,1,1,1,1,1,1
-0.1306004388976656,0.8547892213788026,0.9807330139565664,0.10539417409773932,-0.14800728202884678,1.1828298662280121,0.42293659636061354,1.4647321437847267,1,1,1,1,1,1,1,1
-0.06390974696922541,0.2649473406763931,1.0459833031537809,1.0581278149753461,0.34682771954745384,0.5467060581169975,1.501013917222066,1.4503328908691913,1,1,1,1,1,1,1,1
-0.1481340239665375,0.9934200665662585,0.7292610437339831,0.26796823555045124,-0.09686094337214785,1.0432748875213447,1.5655917078726151,0.3456032982688177,1,1,1,1,1,1,1,1
-0.3210458477243379,0.42196458730073055,0.5006744933066848,0.25317257896617595,0.02335780724312192,1.22485252882595,0.8835642976098028,0.793556274881366,1,1,1,1,1,1,1,1
0.21795749284585064,0.5974034219213575,1.2629811876767238,0.3155854840518144,-0.28722780588942454,0.06267468628649336,0.6559367492654403,0.7151896755916971,1,1,1,1,1,1,1,1
0.09741166696810805,1.511964584587915,0.858122189065186,1.4314511533122616,-0.2545140511444053,1.2398984321435402,0.1055865733030847,0.27314976118023904,1,1,1,1,1,1,1,1
-0.29878051738809747,1.409038274487397,1.215599486119182,1.283300670819109,0.059534043078656784,0.1432573289740633,0.19610080012290118,0.9201661332195518,1,1,1,1,1,1,1,1
-0.33102743300915355,1.006949097687803,0.9875061889341676,0.6740599528694443,0.22671576204614807,1.187800551726283,1.2478377103734883,0.30861458155713295,1,1,1,1,1,1,1,1
-0.011304949115917784,0.20853915928602904,1.230019805223573,0.13382267488566169,-0.3359359592016428,0.09530085637006847,1.2230557797270967,0.39601637553450775,1,1,1,1,1,1,1,1
0.1904703928393232,0.40367872022953843,0.646195918362538,0.9870013706976299,0.05996929892757086,0.15417593664417706,0.7720875906381217,1.1747140102890095,1,1,1,1,1,1,1,1
0.12503375627273577,0.9921615155388159,0.22419381139008907,0.8936904522134319,-0.0018435027777942703,0.600273835322129,1.2931819066605346,1.2748558262297154,1,1,1,1,1,1,1,1
0.27700331332235784,1.4156796924674404,1.2707161299823142,1.0357409471091192,0.07304655550405925,0.6542481069750024,0.11210101992403508,0.5503640750344032,1,1,1,1,1,1,1,1
0.2558061113432001,0.41483349762227395,0.20654902974189623,1.2909929315019262,-0.10629209702879697,1.5069380267676302,0.3841844730766456,0.44310947918008897,1,1,1,1,1,1,1,1
-0.34874193713898904,0.3865180129651999,0.6459997683679858,0.7873930779457228,0.16977333196432398,1.0678549377299307,0.4920493522378706,0.14496523396990704,1,1,1,1,1,1,1,1
-0.30107005928195385,0.10279122759603736,0.9083657277801276,1.1273591599030448,0.2800423417070568,0.9961132309149686,1.0685825267433955,0.8863430081349594,1,1,1,1,1,1,1,1
0.13366276356554946,0.2064121950646217,0.6840851880627584,1.504009219727198,-0.20343391724220378,1.0113616260751586,1.2487177052918321,0.5288898371136349,1,1,1,1,1,1,1,1
-0.022694441817179223,0.7579600264569617,0.7365931849601088,0.3531324957226279,-0.001493790431787767,1.517118603256925,0.8428225283769606,0.48161655776958046,1,1,1,1,1,1,1,1
-0.10178990776103092,1.1624413919934038,1.4012629498790743,1.0161376950646601,0.21143056794110882,0.8951007403386766,0.7452334787980733,1.231201173471814,1,1,1,1,1,1,1,1
0.005596234069742412,1.0147019522640677,1.1136747215473393,0.26869865884481453,0.06573707485366753,1.215101495108432,0.41936802121273314,1.1335882935397343,1,1,1,1,1,1,1,1
0.22106692449162413,0.8830948357073807,1.4583728758932406,0.5160834258178764,0.22378539731282,0.02281241563908839,1.1275381582320498,0.42070744733923915,1,1,1,1,1,1,1,1
-0.3125151233716615,1.0569078235806375,1.2563124916022896,0.9210635173894821,-0.17457944731623165,1.196501919756184,1.4653877729042732,0.05678843781065797,1,1,1,1,1,1,1,1
-0.32207399477574095,0.6717318832845482,0.799907824104563,1.3481550591603413,-0.16994768625288242,0.8963705164202711,0.9146237892182421,0.442159923284824,1,1,1,1,1,1,1,1
-0.13214344157894103,0.558152389744978,0.2864949026798236,0.3751786411134344,-0.2349707227547288,1.5305765374954847,0.5759248162054722,1.5304016436104662,1,1,1,1,1,1,1,1
-0.27354013968554014,1.4621067625326718,1.068841842561165,0.7100066636157792,0.34363557371496656,0.11518941818384909,0.21962723769724782,0.18190022685528454,1,1,1,1,1,1,1,1
-0.0015802976039832606,1.0005440425628858,0.9594574460706052,0.8019974109248291,-0.23709518287405185,1.2196846943665927,1.549907475619248,1.1598437672885302,1,1,1,1,1,1,1,1
-0.23471418466205984,0.037780404449146196,1.2884484817785717,0.4711011014817607,0.15087917314248733,0.5378041388105548,1.4027148239773017,1.2363177198775,1,1,1,1,1,1,1,1
0.11237350750204883,1.2428448868318278,0.02165540559275019,0.193052106981342,0.2998037150641809,0.85901458236308,1.5496655143329114,0.46536314593896977,1,1,1,1,1,1,1,1
-0.09285459783397909,0.985206133709723,0.18392704945220642,0.946707417826363,0.14406144961296463,0.9324943119942435,0.32118126288084137,0.8642312098449291,1,1,1,1,1,1,1,1
0.2360948955218286,1.486212789783601,0.4621630242057632,1.2305076095939695,-0.3198303934926957,1.0748876735368202,1.5017638269868283,0.6266381720679087,1,1,1,1,1,1,1,1
0.2825908058309652,0.6877383699270951,1.057596218303812,0.8186231956814439,-0.04465985748873663,0.6025809425612861,0.21338737777176858,0.8206974404400934,1,1,1,1,1,1,1,1
0.30970544773498365,0.01517376231163938,0.837012251787355,1.260612018901413,0.1696621349444417,0.27946282568395514,0.638786515026713,1.3093083389550495,1,1,1,1,1,1,1,1
0.05991482964758932,0.2078741810624548,0.8859910979175926,0.7945403610438979,0.030202664326254514,0.5962832121211155,0.6918010148089503,1.0041255527522674,1,1,1,1,1,1,1,1
-0.13661620353026863,0.45935929250940744,0.07108420222840728,0.5861471622980726,0.11149902444950482,1.5683560776079772,1.2355759401696478,0.021642509132349396,1,1,1,1,1,1,1,1
-0.25800362893371215,0.5956038712793081,1.4129308510940364,1.1645955914127535,0.32526288492592337,0.963755524047651,0.044373577481871644,1.4112129008477083,1,1,1,1,1,1,1,1
-0.2801750931002151,0.6886560503490118,1.3107686638457143,0.999606898132893,-0.21050634157075734,0.46534695446389535,0.07771053893664381,0.41941105876144735,1,1,1,1,1,1,1,1
0.32527631922346634,0.0848710749571329,1.3296741813885884,0.4019310350053692,-0.21365391296619463,1.2266204949885338,0.1636073261414869,0.6283647818530687,1,1,1,1,1,1,1,1
0.11954576712207499,0.21638343123179593,1.1419651448027748,1.1264083717856292,-0.18433329536124438,0.07153439727514894,0.3438113476469767,0.7059866453135889,1,1,1,1,1,1,1,1
0.021084642803897158,0.8724303486954643,0.867601411595426,0.14212200292403132,-0.20943650545091982,0.5617464689360245,0.1695122368655296,0.10830100156204522,1,1,1,1,1,1,1,1
-0.28050937640022655,0.7109920862692131,1.3406753054842298,1.251067495221892,0.11258301115845198,0.12423685301643193,0.3737057238997205,0.37414054771187777,1,1,1,1,1,1,1,1
-0.030336814963051906,1.5689978283251198,0.5719311298626392,1.2067999364022126,-0.34140398104626474,0.8126032350302284,1.008960574444787,1.295535174240183,1,1,1,1,1,1,1,1
-0.21859962384722978,0.11359253331909354,1.1748911240305218,1.168341925254374,-0.13151446655397023,0.05980533238838213,1.2166850874589117,0.968951276437056,1,1,1,1,1,1,1,1
-0.06295507304753023,0.3612482095961621,0.8721953074598159,0.3815914881046929,-0.0398662315182311,0.882748379788722,0.7170487500162805,0.08567239095163796,1,1,1,1,1,1,1,1
-0.2537358294316597,0.10170825673134062,0.1962061035637887,1.18311013246766,0.2924302849299225,0.9341471296428618,0.6051527860028746,1.0392679558972937,1,1,1,1,1,1,1,1
0.10842493377353335,0.44958253486320543,1.2405513777103339,1.4740094435003448,0.12524817109644065,0.6303902465288017,1.2581272420376939,1.372333068252211,1,1,1,1,1,1,1,1
-0.20807819367314948,0.6245665042204245,0.9096011389712882,0.12213570682587788,-0.34099138451967465,0.33536921260491803,1.2405530143420815,1.3759436972611843,1,1,1,1,1,1,1,1
0.1358569870664298,1.347065951513792,0.10268143352510975,0.8917734398159309,0.01633688173069725,1.0582728213911647,1.3943404082816182,0.13076817379564698,1,1,1,1,1,1,1,1
-0.2814021444790708,0.2531907015106577,0.7035852967921937,0.10131017735215898,-0.31842230476873695,0.018388726579716175,0.7120984763749905,0.777044958628303,1,1,1,1,1,1,1,1
-0.11703043532639548,0.03187462536981668,0.14373934972305955,0.15085192626253574,0.3195526726487308,1.3393335263759494,0.45829628228875874,0.7707261021660701,1,1,1,1,1,1,1,1
0.07893271445296324,0.4415950489913972,0.44552031044780266,0.05587878264546634,-0.18628495969427755,0.4694881225480253,1.318054063041322,1.384008027828117,1,1,1,1,1,1,1,1
-0.04435555999307744,0.4004153296951462,0.6477528354046235,0.009374611680200057,-0.0280682089070885,0.7474854009242972,0.29615058450398524,0.06977178941921389,1,1,1,1,1,1,1,1
-0.25216172763094513,0.913848091599114,0.492672565912227,0.3972888030226647,-0.16341110398546138,0.6036811034507149,0.7120112119425052,0.3353022934509906,1,1,1,1,1,1,1,1
0.08554303116374751,0.9283614613054075,0.4585540697498413,1.364850766522455,0.15290681956792074,0.3022249012164318,0.2304391337871106,0.6568921110370857,1,1,1,1,1,1,1,1
0.23478078003271197,1.08342948483554,0.3645856824738133,0.9623008730532078,0.20304950691116108,1.0209197434143904,1.0717076141757829,0.31138953161196803,1,1,1,1,1,1,1,1
0.15626756512189344,0.40671112368933415,0.7747099448378165,1.3577877357698247,0.15173364195252614,0.690011183649933,0.6663773969485978,1.353762694083853,1,1,1,1,1,1,1,1
0.09326174946056182,0.9127193058042885,1.283862678092784,1.3129716790490185,-0.3277453978986714,0.3329056960551346,0.025672770337648945,0.9365549617648001,1,1,1,1,1,1,1,1
-0.1699828962366831,0.058668030427572494,0.27457498491329785,0.6347826352423617,0.17944889471626102,0.1924064712182245,0.12600793780095487,0.6697090867711245,1,1,1,1,1,1,1,1
0.04698817633446384,1.1011683157312586,1.5000102087002254,0.8364710333919827,-0.13021872822360472,0.1943171481467619,0.3800334820246471,0.891919822383378,1,1,1,1,1,1,1,1
0.02384729746194164,0.5801001533445131,0.7069244618896177,0.08927578430583999,-0.06117748926484279,0.7374473728199183,1.1111174226638252,1.5376514613078842,1,1,1,1,1,1,1,1
0.15056715723767533,0.376051230420509,1.3026185648288848,1.368978312492603,0.2583711858342982,0.9750208218094848,1.09242262413272,1.2040431965339737,1,1,1,1,1,1,1,1
-0.13350280366060427,0.050204520559008516,1.0878520217691392,1.1559189731678174,0.048986634707092414,1.5144270187330207,1.4405308442599507,0.7412620972841505,1,1,1,1,1,1,1,1
0.30803783609439694,0.32036809852980896,1.5500748796052382,0.5968785993597391,-0.13401866649028132,1.2704453433340894,0.45679929974324074,0.8243451877385096,1,1,1,1,1,1,1,1
0.10197504455695888,0.8138647552553032,0.43537328714568624,0.9230856462032258,0.22659564317587721,0.2882455032918538,1.2572985203120337,1.1304541683415283,1,1,1,1,1,1,1,1
0.2936469587613115,0.5060868825587704,1.331599573877175,0.26262566480594446,-0.19267011025057065,0.8177529490453889,1.0854800506052409,0.9615923258059186,1,1,1,1,1,1,1,1
0.1736878746028554,0.2704944368791322,1.2633291151011008,0.9570393499463673,-0.10680494510052174,0.09003209295559655,0.2569287416737878,1.544667397291559,1,1,1,1,1,1,1,1
-0.15035427925192435,0.8932216045233461,0.752065048756211,0.06628441507563773,-0.26342533690066955,0.6208802169105356,1.0798313505455148,1.0938422572077924,1,1,1,1,1,1,1,1
0.05497676538792495,1.2121614770812332,0.5095247006530482,1.2962600121039594,0.0441055069460084,0.49243665243239726,0.5252040858116848,0.60693209830367,1,1,1,1,1,1,1,1
0.23991567791901802,0.2663737797652261,1.2063676092748985,1.4708627323799222,0.07873494823193283,0.007295546028631095,1.2390499319374562,0.5933191276718738,1,1,1,1,1,1,1,1
0.20483685112420869,1.107544245798534,0.5852246585251203,1.4449415658521234,0.09846146977939363,1.0404296770607133,0.13804970285547444,0.1525444618715804,1,1,1,1,1,1,1,1
-0.206205319826771,1.4236767705611821,1.5516413995806897,1.5381351882965066,-0.27185555441772763,0.20941118935515898,0.14607878585040926,1.1692254191553475,1,1,1,1,1,1,1,1
0.08567327761568688,1.214354085858468,1.3075798759442048,0.3857074267015596,0.12210273377126707,0.3334298400697431,1.1252961116964262,0.13390081565977588,1,1,1,1,1,1,1,1
0.0945375345179606,0.3030768194196889,0.6937216291542952,0.541461756578562,-0.2928355855527037,1.2570732907911397,1.5361417508214799,1.0702719209921434,1,1,1,1,1,1,1,1
0.24336798793704373,1.1570884715808392,0.37301619991136076,0.5644368527071968,0.032270874677038264,1.411363801828513,1.1203586014568616,0.8937408708854232,1,1,1,1,1,1,1,1
0.1313339388443433,0.842155400794044,1.4071352111540716,0.8332756040772877,0.16210580764217597,1.3882573204185789,0.4870432383586207,1.1218136405958252,1,1,1,1,1,1,1,1
0.031824894418265304,1.3301657414985306,0.9167795130664186,0.9112666116976144,-0.07794376948169068,0.06276945558652838,1.3742351990046417,0.6915067869761975,1,1,1,1,1,1,1,1
-0.332758787193603,0.8792067926108865,0.35539232007504223,0.33441024880455306,-0.20155227683099558,0.6730731772855058,0.8009225742564332,0.09507590824507736,1,1,1,1,1,1,1,1
-0.008415854709545645,0.746991393897836,1.4904076046016717,0.8287433141425891,-0.23674608676085557,0.30849051973673847,0.7560470741917965,1.218052449795838,1,1,1,1,1,1,1,1
-0.2144265908308147,0.5890589700865034,0.07074845459837223,0.6474107618640415,0.18711696840178027,0.41603361721900395,0.9288510877071785,0.6325208161311432,1,1,1,1,1,1,1,1
-0.2953481869235077,0.7698029473848452,1.0288545134671183,1.0269266283926186,-0.10829433453794565,1.3093281967984205,1.2239009093667506,1.4771404865931765,1,1,1,1,1,1,1,1
0.29585792733794425,0.21166399469576794,1.4250208859579296,0.6060070580231501,0.3451499451681964,1.26192197231642,1.473328240237501,0.6923589756993319,1,1,1,1,1,1,1,1
-0.19368128316572358,0.9961370037166009,0.2168952964458085,0.7392529841702812,0.2120002540359569,0.36238576861570854,0.04285129260431337,0.08820533343145895,1,1,1,1,1,1,1,1
-0.07420302490266012,0.23286271720909105,1.2668801846035196,0.0715179008543251,0.13945039392367242,0.8549643209029186,1.3677908115222932,1.1304608587206086,1,1,1,1,1,1,1,1
0.06916063591019805,1.2717661547061554,0.4738203767193798,1.0582980796608206,-0.3453896941882836,0.733116734476413,0.8399771684863342,0.8285872772869307,1,1,1,1,1,1,1,1
0.05957098393604143,0.5709000568422865,0.8832792027121561,1.1696348839923194,-0.07875594221714666,1.4378232045496688,1.3831523781158457,0.8888467616640744,1,1,1,1,1,1,1,1
-0.11398441939560297,0.7424982204435305,0.8956736420813826,1.5622558141049607,-0.0732768518336459,0.06486740847840279,0.13334632693484802,0.9657027836951444,1,1,1,1,1,1,1,1
-0.33455586553400124,0.3036089597639866,1.1452874222269136,0.5537666480799186,-0.16778741703243774,0.7012583861168575,0.5556932192201798,0.9696114799409428,1,1,1,1,1,1,1,1
-0.02297205349051784,0.6517503912713314,1.3168074771863283,0.3431490950960775,-0.08444491784410535,1.3524489463039886,1.1065838990405534,0.1864940262738577,1,1,1,1,1,1,1,1
0.12235287208315665,1.3227275589876153,0.19824777200114477,0.604605175442002,-0.03593867228136055,1.4239324494660008,1.518869405880943,0.6792233350261832,1,1,1,1,1,1,1,1
0.06838109285440785,0.8371667968012,0.5647866253381325,1.2256879534754168,0.005083082224973612,1.5207152257385088,0.7091105439994063,0.8430249540483101,1,1,1,1,1,1,1,1
0.08563442596335713,0.07495915286230324,1.3692036592344097,1.3813197953410443,0.026479766114198944,1.5469147682513515,1.3856177751178103,1.3748650433014236,1,1,1,1,1,1,1,1
0.10645124991498678,0.4190776620703133,1.3497388128293193,1.4865214942660538,-0.10916880656146005,1.5017011679815557,1.4036343362292543,1.3876379419430342,1,1,1,1,1,1,1,1
-0.2555995702057623,0.8739501722355306,1.0320435148083598,0.8845207812929756,-0.05698517470705289,0.5200815728615947,0.31168303177397527,0.6006616337740238,1,1,1,1,1,1,1,1
0.28193073368133503,0.10067268696825872,0.07004262585679887,0.4589270732966581,-0.2602212071111363,0.10909233485983484,1.0456683106775515,1.3941924883345567,1,1,1,1,1,1,1,1
-0.3479819119500896,0.8461346016724125,0.5512001804110183,0.29522285424211975,0.3033077372140762,0.26492417739062674,1.1034677747938995,0.12227522418638638,1,1,1,1,1,1,1,1
-0.18285680732625847,0.014637919389279216,0.5346922664235585,1.5640730282976538,-0.01664538930900683,1.1139605739061653,1.2005923513463663,0.9712942904650792,1,1,1,1,1,1,1,1
-0.3430025976366223,0.8371721312156754,1.5676441982967173,0.3720896937856134,0.17565994557398512,0.6323736551371762,1.1666644439115603,0.3334702157115149,1,1,1,1,1,1,1,1
-0.33725041766957753,0.9233571358261056,0.8539438856772136,1.0060543523797505,-0.13017072402204435,1.5156757607211149,1.4543647196301124,0.895718775478538,1,1,1,1,1,1,1,1
