0.1252830266712474,0.31447630927274045,1.482439703863906,0.24592839211039513,-0.06317130643271845,0.2894992497661776,1.3547145340268525,0.6826449744189272,1,1,1,1,1,1,1,1
-0.0702319057087159,1.1895748056538489,0.9432705784449894,0.3474499041275854,0.260037084577302,0.2859779739710284,1.1018014029318852,0.8315012640924052,1,1,1,1,1,1,1,1
0.01855906309211447,0.7139727809482902,0.26397880847475963,0.21147818611611297,0.2388068454798261,1.029971320717049,0.8589590084373423,1.0486184604443403,1,1,1,1,1,1,1,1
-0.006737051848974718,0.6818197099645079,1.2762861120139226,0.29060265437002775,0.3130731666322607,1.2578635880751678,0.491816551640402,1.2184253921553285,1,1,1,1,1,1,1,1
-0.1801571059767346,1.1318280596140522,0.7467737067515932,0.0832558649113202,0.2802670882983974,1.0751277788064673,1.0343870830075481,0.03580254395785387,1,1,1,1,1,1,1,1
-0.15333675354477144,0.031037375333632416,0.5618233574400656,0.5751709631594936,-0.18386968667686843,0.634203610420748,0.7321288489616594,1.090726833139328,1,1,1,1,1,1,1,1
-0.027190970785163415,1.5609862926788134,0.528609326940089,1.465060793852544,-0.1178780545017866,1.4816183477958114,0.9523025930829616,1.353799591375793,1,1,1,1,1,1,1,1
-0.10145009070599323,0.9274632788573693,1.0340153626097983,0.1900737213344512,0.25501404528280935,1.093656436141581,1.201490865531304,0.3020133735141186,1,1,1,1,1,1,1,1
-0.26968882465886046,1.066585764663687,0.7738347721499679,0.29770828610055866,-0.31193126970480434,0.04696420243944548,1.2085060384560187,0.3585214505905237,1,1,1,1,1,1,1,1
0.206068479427858,0.8264260166947222,0.21496451770104089,0.5655958946798308,-0.25400242831367986,0.8903843068831633,1.0524331995485632,1.1924631670986117,1,1,1,1,1,1,1,1
0.021846443042821906,1.4978114067557244,1.2490433572409194,0.6340769663664249,0.24571562271992597,0.6881491044717706,0.5002465693712596,0.9138179781598819,1,1,1,1,1,1,1,1
0.007025485626997785,0.29875579756626347,0.9334153342146071,0.4845941050002322,-0.06452552371592446,1.4902686584506963,0.32949664841890963,1.1705463199259836,1,1,1,1,1,1,1,1
-0.1934627735737525,0.47399894352444244,1.0400386208582795,1.0107237811885637,-0.18643768108071943,1.496051641106398,0.9478284011125053,0.5408716464716004,1,1,1,1,1,1,1,1
0.28835271073062285,1.1574443270582009,1.4539834961147422,0.6650597588558618,-0.16979680226052235,1.2846993566847658,0.02031561974076182,0.8418773730374395,1,1,1,1,1,1,1,1
-0.33711578620534993,0.46549415120303395,0.3934284588806499,1.4625956834447313,0.32215177539230666,0.9369876612472884,1.4910294248162184,1.1186351963253258,1,1,1,1,1,1,1,1
-0.17907087382731554,0.6754386620321918,0.03719080057503072,0.1319134240510006,0.3131422306363022,0.6533382682534035,0.30507221331794193,0.5922970689500393,1,1,1,1,1,1,1,1
0.1280031048592602,1.2205136789859945,1.2650578028489592,1.2210154666305104,-0.2517308802224029,0.9273880953118258,0.671929540897346,1.2173524419351105,1,1,1,1,1,1,1,1
0.22240364228810228,0.6508421910314213,0.17881433197084437,0.27687760396248007,0.3082370679649723,0.21063396661635841,1.4895599533714599,0.5108076537070171,1,1,1,1,1,1,1,1
-0.314398793568706,1.429521684827637,0.6705851547941754,1.43367414833985,0.25672428814855675,0.4214611971201128,0.046075379990879885,1.411437749598922,1,1,1,1,1,1,1,1
-0.20377001875757503,1.2878182621066319,1.5124916331063354,1.2715449686766278,-0.3444724878315678,0.561796654866033,0.5889240202884375,1.215616636617747,1,1,1,1,1,1,1,1
-0.241917370657813,1.3498087654314552,0.9275097076694025,1.2852949941931848,0.0063369896224322875,0.38410843727855537,0.8568675036027138,1.3749604104945004,1,1,1,1,1,1,1,1
-0.17763465174710305,0.21128172184388785,1.2796478210357964,1.4379516438185012,-0.24910120972003086,0.8182680398192747,1.378166812531953,1.1031764004508997,1,1,1,1,1,1,1,1
-0.11485941399402982,1.2551435416292456,0.897465777198077,1.4397839209935328,0.1920299405301772,0.4320949653467414,0.6684193558111517,0.8143394417035762,1,1,1,1,1,1,1,1
0.03261983774332805,0.3359954602936491,0.13711777943593118,0.3348583333431707,-0.045113227797206,0.93359976359395,1.0851532359627178,0.00486523085726753,1,1,1,1,1,1,1,1
0.1280441286941605,0.18010611121722195,0.06510334951910116,0.021114236632160024,0.33583721342773665,1.1208262534249014,1.2618767107408142,0.7158120522299285,1,1,1,1,1,1,1,1
-0.023830686022316472,0.57349502064828,0.10206026588416596,0.8849317317309703,-0.06120885837560475,0.14884667434378188,0.5837811736260725,0.7042709830950276,1,1,1,1,1,1,1,1
-0.012201618243585732,0.7828707173089049,1.2704445460923486,0.1276310462039272,0.1060881701435415,0.8891183351813575,0.03932616588005657,0.6878149961709366,1,1,1,1,1,1,1,1
0.18225107918823724,0.3385326177760814,0.05844518895755997,0.014794948045265257,0.16692477264055816,1.153200672291764,0.3282462316105882,0.8307795261521852,1,1,1,1,1,1,1,1
0.20752443971045442,0.6107638367320004,1.1068819283044153,1.2682310122031726,0.10535895103671628,1.3218404355244786,1.1452245980223696,1.112365844895543,1,1,1,1,1,1,1,1
0.04363384020848177,0.8727967884761154,0.3568094124261238,1.1570806022146907,0.29986713408816146,1.3052863829870727,0.5879005218062856,0.11127960845466646,1,1,1,1,1,1,1,1
0.19208581356421994,1.0666859102530362,0.30291078106005187,0.3009141588315642,-0.03604329715468357,1.2962634666620494,0.9913917843665472,1.2520670530935205,1,1,1,1,1,1,1,1
-0.3397016314337876,0.06927461805226266,0.37607481414169125,1.302730295774961,0.22976868406743778,0.4269705609631506,0.7706194687301117,1.1120080485362065,1,1,1,1,1,1,1,1
-0.26612598725990017,0.9441540808607722,0.8149310574966482,0.7474020093272642,-0.23229121208328235,0.5829260184030197,0.49752687821857977,0.6980504005785843,1,1,1,1,1,1,1,1
0.1953774595800345,1.4797676501661723,0.42500210934345795,0.9993846982792811,-0.14538821121434087,0.7286655067317669,1.3438179147661449,1.3319988214851293,1,1,1,1,1,1,1,1
0.28617291522313804,0.5082394562573129,0.3222385373513633,1.531233663302588,-0.18527084176963815,0.5249292679491039,0.08917706890376152,0.22759451422768734,1,1,1,1,1,1,1,1
0.29382676358263593,0.543116908044215,0.45953386991833256,1.4410489336880312,0.0005082107917962486,1.302875789909772,0.1990681374643702,0.15761195383612833,1,1,1,1,1,1,1,1
-0.1460802116164434,0.7886493141600156,0.8289576901885488,1.2871676151647575,-0.26914108913926277,0.5515637952408494,0.27891114375313864,0.0435956919076781,1,1,1,1,1,1,1,1
0.29791534104350537,0.6477252280957329,1.1880777334265606,0.8882356153667811,-0.12145230554218622,1.304553244611743,0.8715677602586018,0.19831169868990597,1,1,1,1,1,1,1,1
0.26902511639617543,1.3875235710364113,0.9518524556939508,0.9046317011961474,0.08613859474981833,0.4306703447711324,1.4166766867716885,1.4389590133111856,1,1,1,1,1,1,1,1
0.07071875459847471,1.4030811051060477,1.4607008665080625,0.09044433777617097,0.17083266748802117,0.4606174959043205,0.2145397647676388,0.6863008526185627,1,1,1,1,1,1,1,1
-0.15057780104052992,0.5653494771161405,0.00940471736222462,0.048075911126595844,0.13548417736252505,1.1910240219842905,0.12412519138884347,1.265424155829565,1,1,1,1,1,1,1,1
-0.16980718167754347,0.6779330153393162,0.6498653111653585,1.1030913335674442,-0.08940291893982844,0.43662337665167433,0.31070712197903716,0.9418058951373246,1,1,1,1,1,1,1,1
0.0075411622526838085,0.6163147749418963,1.5556728128480641,0.4168324705443069,-0.3280204388886314,1.2479830454072876,1.1420648025303912,0.8681919490067619,1,1,1,1,1,1,1,1
0.3306528232345465,0.3667948469247709,0.5956940482971608,0.5822572233975041,0.1359169933165501,1.054473510113177,0.4463045266813396,1.3148084671483549,1,1,1,1,1,1,1,1
-0.09754162828920637,0.33135266720545403,0.29580712996439557,1.272187074997216,-0.2940290090328116,0.5668346705072201,1.488715270286711,0.9396896197370157,1,1,1,1,1,1,1,1
-0.18055113722398167,1.1666876420112695,1.3312639137596258,0.7070412172912525,0.33186712982635513,0.9888593712841018,0.5257476811287353,0.5192964879289687,1,1,1,1,1,1,1,1
-0.13185768519245727,1.303083967678179,0.8486221911021622,1.1085973751595228,-0.2954273979481029,0.17954427612680382,1.0759655462141835,0.7787085636617768,1,1,1,1,1,1,1,1
-0.021505644650616274,1.2135843820678178,1.0336341343440862,1.3011509749288779,0.30774593920219484,0.5526656706612777,0.014685790024849337,0.357770923186776,1,1,1,1,1,1,1,1
-0.20053247975197772,0.9173865206618237,0.9583924334874429,0.596188258051459,-0.05731634198025631,1.435051683308322,1.466463636996772,1.3593047170150896,1,1,1,1,1,1,1,1
-0.05615683046761483,0.8473262411170877,1.4311671749127026,0.36342649135886973,0.020518187186599757,1.0295214070014227,1.1544768463936101,0.6715527783902251,1,1,1,1,1,1,1,1
0.10347466201728661,0.42939569645009373,0.6590227915645328,0.3386499665743149,0.09886863814147678,0.8588659297168679,1.1264822625939863,1.3441577470254376,1,1,1,1,1,1,1,1
0.12823723864683367,1.3279065213082315,0.4443426757010841,0.5101871403383853,-0.1716571125984846,1.0409172294954332,1.309152010668159,1.5500759477479407,1,1,1,1,1,1,1,1
0.0029839949658753695,1.4627520747055642,0.04271150108426156,0.4055827705065345,-0.1218995388008243,1.3753012944889123,0.9996179212028757,0.47282635112126553,1,1,1,1,1,1,1,1
0.018436791374606076,1.058301733386454,0.9145569250909441,0.6258269590522456,0.27824489754983395,0.03845002883462627,0.14475980301572855,0.3948042561220244,1,1,1,1,1,1,1,1
-0.24834015023727957,0.9797283735472605,0.773576653207196,1.016827993739459,0.18483247657681057,1.188788984526023,0.5386159424342121,1.0216394920585326,1,1,1,1,1,1,1,1
0.2165009055607261,0.9026825602183812,1.0739496054698425,1.2956251130506629,0.05235468265523202,0.010430457472614762,0.6566386966492674,0.20799348516842234,1,1,1,1,1,1,1,1
0.13596284919509916,1.317671700217459,1.4235434303626822,0.10084181366427633,0.044946367318005775,0.724459562436198,1.0366847231314198,1.4605247356484026,1,1,1,1,1,1,1,1
-0.3271721908065517,0.308887507053276,1.324939840126732,0.46893686982542154,-0.28569774296807215,0.07996500707114601,0.6690981595008756,1.271314930912781,1,1,1,1,1,1,1,1
-0.037552021465258156,0.49650833402862626,1.5067153216767812,1.2970809938452106,0.11533689541029218,0.8355551206943445,0.4713986585091112,1.0524807521180402,1,1,1,1,1,1,1,1
-0.04782821028060791,0.6063389133340504,0.9040648318673715,0.8536425507338175,0.29689641104499576,0.39773508108730155,1.4724161533287272,0.7849173049869573,1,1,1,1,1,1,1,1
0.08097795203684643,0.8324320340814092,0.24512389432398024,1.4812463137383642,-0.1529523621152007,1.30025008024202,0.4784854794338822,1.2210452240079026,1,1,1,1,1,1,1,1
-0.1719173597903118,0.4139159323805619,0.40499829929467723,0.5882928288288395,-0.2167423979110942,0.5649928347275189,0.4863957397917884,1.312191975396748,1,1,1,1,1,1,1,1
0.34235178032116387,0.9699268144659094,1.5248567539008768,1.5276415236250733,0.05850809043342631,0.6078198751397162,0.6432612410194928,0.5599003478844988,1,1,1,1,1,1,1,1
0.1826983923351384,0.25490594232467817,0.2233017371417546,1.5517099328448436,-0.03791705496705444,0.5415509307372343,1.305371526042951,1.3519010932566675,1,1,1,1,1,1,1,1
-0.18761776683864675,1.2874545990876862,0.20094628084252109,1.2541549704606054,0.12249285789699299,0.2972629373533706,0.001995549660883159,0.9129663270843961,1,1,1,1,1,1,1,1
0.024208032115540623,0.6922830254178199,0.04325257120437958,0.5087969167514839,0.03789074303120793,0.7820706769962895,0.30588279149959513,1.271001717003104,1,1,1,1,1,1,1,1
-0.28216794042751703,0.09895832023731051,0.5291317226828928,0.7367409378683123,0.2878087977156122,1.3584752031401377,1.369260876103346,0.1608401196711048,1,1,1,1,1,1,1,1
0.3453478781336742,1.3006259232971673,0.8686389010925922,1.5282477817391977,0.16284798532674993,1.1548228948441899,1.1262254829857477,0.4499204885961487,1,1,1,1,1,1,1,1
-0.2932374246850491,1.0251334502799065,1.1841301286759462,0.3703728596191608,-0.28733620344985394,0.5112882836648082,0.7347176803889162,1.0644893219682108,1,1,1,1,1,1,1,1
-0.2553988431022335,1.2130847575903252,0.21746653749703942,1.562719548045088,-0.2109938837585466,0.16446438834760793,1.247440515253872,0.001843021823352258,1,1,1,1,1,1,1,1
-0.09841425415748417,0.6911478793879473,1.4899592329051956,1.1142789061236424,0.06353813529527014,1.4327317576673675,1.113190503442028,0.4809241839973722,1,1,1,1,1,1,1,1
0.04659773545591134,0.9210027076027157,0.1877599877104872,1.2068435783446954,0.07242324243521114,1.5605109590495876,0.8168744904159525,1.0063946324408042,1,1,1,1,1,1,1,1
-0.3114246602183834,0.47948948290782323,0.2904923342831189,0.49965680588135825,0.18730853074540166,0.20215146416183233,0.9184065091658584,0.7629871983031378,1,1,1,1,1,1,1,1
-0.23820893310359526,1.0076480554775435,0.5518830058653633,0.2594096282246164,-0.0637651090500031,0.414703268312335,0.26943852128883333,0.5658938374140062,1,1,1,1,1,1,1,1
-0.23966081896045124,0.8354173183430286,1.4571028034960574,0.6781139904275099,0.177305085941602,1.0638558422516384,0.6557787458589639,0.9961224502365976,1,1,1,1,1,1,1,1
-0.13912981396721197,1.474904301327245,1.4998697099283755,0.36600998272470037,-0.06104965856778416,0.039016005913591466,1.2064646057791921,0.5519671383637994,1,1,1,1,1,1,1,1
-0.08058727740907717,0.5712228980790668,0.8956300309963611,0.7372903410277999,-0.02532043349949764,0.7082570102335323,1.188675267895876,0.08946459000561346,1,1,1,1,1,1,1,1
-0.32508787868883127,1.401619298549743,0.12831525843056546,1.2531850754075837,-0.3083417971967434,0.2698712668053281,0.37586868495184106,0.6335137594293304,1,1,1,1,1,1,1,1
0.11105572381217932,0.5059299656602799,1.162827329271404,0.3683460256204706,0.03152617865593177,0.20864087423803557,0.3186104714374908,0.7799426539430826,1,1,1,1,1,1,1,1
0.27778049809572525,0.2154302322430247,0.6043627232918214,0.6661322968991408,0.26483994597207305,0.04670090766459383,1.5176757143130757,0.5929665525697997,1,1,1,1,1,1,1,1
0.1020614725573703,0.7524639158039415,0.16789664478947963,0.48031272094346983,-0.09087318054427157,0.43945098502408303,0.5785002257473163,1.5444221733490675,1,1,1,1,1,1,1,1
-0.10401074758116707,0.9177088242367579,0.28198617550386673,0.774137507436599,-0.2137895709775622,1.5228739453356388,0.11159086452704017,0.15968685818134343,1,1,1,1,1,1,1,1
-0.19038813605744034,0.19951396740088584,0.6769534677574515,1.4225144620060057,0.10669168707211035,1.3825271087233966,0.8163326255486204,0.36855306457518194,1,1,1,1,1,1,1,1
0.08811665968375104,0.7430595191227246,0.47854386157684053,1.0924709102495758,-0.30870076181803935,0.8704763631555528,0.7003378953998817,0.27796525776558634,1,1,1,1,1,1,1,1
0.21621883786316642,1.3969393687511593,0.4707641923658377,0.5564623438313078,0.29617862987211907,0.9818528117338955,1.4689987767410386,1.3054998464942595,1,1,1,1,1,1,1,1
-0.05125035317415294,0.06707513593129294,0.8439028480477866,0.7966952233314295,0.028703536679870356,1.3044608831469169,0.16150135086145564,1.1958849068147728,1,1,1,1,1,1,1,1
0.16337234382583332,0.668760291084337,1.1859632749677325,0.6131397173629946,-0.2811347236773639,0.5402296677525193,1.5265890128584265,0.5850692532207147,1,1,1,1,1,1,1,1
-0.3458718223625087,0.3800913138967053,0.28952060835749654,0.11179966123185549,-0.18482471311228688,0.21104585450419963,0.06321279653090496,1.0858424032691552,1,1,1,1,1,1,1,1
-0.2487621250592214,0.17819164595095996,0.6941211337307341,0.3198316946464786,0.13584145382308538,1.5136446260866865,0.897324619512202,1.4712182360405939,1,1,1,1,1,1,1,1
-0.1501334924749131,0.7218484422527395,1.2793247986455292,1.2925820882787824,-0.1699631995337203,1.1005293182880662,1.3461772583551077,1.3728503264901772,1,1,1,1,1,1,1,1
-0.3368459532084338,0.8964884735098744,0.5794436470138372,0.8613540856955092,-0.16680204096524642,0.5812568987088017,1.1966996769121119,1.2242194262677382,1,1,1,1,1,1,1,1
0.26398980984974385,1.5566095778658036,0.1981011003941598,0.6471414308253015,-0.17968802171645404,1.5438380335636837,0.6304809019433558,1.0372270541057742,1,1,1,1,1,1,1,1
0.1681474344516808,0.011747073637006807,1.3423634977660266,1.0375735720426984,-0.18743423079412408,0.7845567723607333,0.23182591998025606,0.11996871606712155,1,1,1,1,1,1,1,1
-0.0023925615457821015,0.25002262823801213,0.8736372961082949,0.5119519177846871,-0.10936743406773383,0.17824034647553486,1.5692777773395867,0.8323336513806353,1,1,1,1,1,1,1,1
0.21373272648977915,0.8620063154642363,1.1409962659080146,0.8712655933328339,0.1972123432996491,0.5805503641311571,0.2898206708985835,0.15833880750616736,1,1,1,1,1,1,1,1
-0.1354317629677376,1.3133798336992983,0.33872506247797873,1.374246364045033,-0.03419183462734032,0.07519967701310848,0.08703622053517596,0.5074990133400371,1,1,1,1,1,1,1,1
0.15033492206467336,1.282462525684532,1.4019987209120672,1.3850151557578518,-0.015022128242491661,0.6842190096181715,1.5594082692462503,0.6730288533587243,1,1,1,1,1,1,1,1
0.17756617463203905,0.6424043141894857,0.18423202765878172,0.10783246127312512,0.07894142336652188,1.5479562176132764,0.6395091514633052,0.2770638059941989,1,1,1,1,1,1,1,1
-0.12256743584250859,0.7526878109925679,1.3825558692455207,0.7183268364839102,0.09669176965186138,0.8409373738638993,0.9954327768688679,1.5180640069635158,1,1,1,1,1,1,1,1
0.16013315016941476,1.5233341104117337,0.4728209270053188,0.02537593062614475,-0.04769360180041826,1.4583171520192804,0.8059206173325981,0.1978822379598902,1,1,1,1,1,1,1,1
0.04466798002281991,0.13802473036541152,1.138542582797848,0.3996759011566192,0.21888819978716334,0.22204662148695115,0.4728652587074265,1.1623117502395806,1,1,1,1,1,1,1,1
-0.1822754999159118,1.526332218544303,1.4324569082603795,1.2347083357576334,-0.2174238303682115,0.2637041910916063,1.1895221893355548,1.0854555946051057,1,1,1,1,1,1,1,1
-0.1874640404042394,0.1989370850150232,1.5221883110439673,0.8666198514574862,-0.16879378854276442,1.392157229887207,1.5416402982701507,0.7203380054740615,1,1,1,1,1,1,1,1
-0.16546450526344086,1.0354464174380928,1.1622165068628605,1.3600685797667418,-0.29703723385166153,0.795390898280735,0.9296598898334923,0.5001838315702609,1,1,1,1,1,1,1,1
-0.029294176935218075,1.4397673859617894,1.5460712854464496,0.4592575904859918,0.1117790530313646,0.19689629177630136,1.287644180266284,0.889554904819585,1,1,1,1,1,1,1,1
0.00557710304613368,0.46398180299661446,0.6293888670808864,0.6609209889581733,0.03694728454798074,0.4613927154357164,0.6054404116278428,1.3138389536194288,1,1,1,1,1,1,1,1
0.21700068993334864,0.6003683864657946,0.37874086774295246,0.9660882287822059,-0.1267551531967842,0.2601075661984181,0.7488255988180899,0.9467356730763395,1,1,1,1,1,1,1,1
-0.07500635095483282,0.1278737649191099,1.4293238827750228,1.311704067244219,0.285591423737513,1.3877779685943419,0.9691691333073477,0.4255321787319412,1,1,1,1,1,1,1,1
0.33555763150297047,1.5258572053013046,0.6898545570374087,0.9116880492288033,-0.31697430686384737,1.4478984214538784,0.3509951971085356,1.1901701775299016,1,1,1,1,1,1,1,1
-0.1988129321198878,1.439540912982032,0.8466675011374158,0.2174015541627433,0.05808769494078342,0.1488666818901536,1.3213118979755811,0.8895252588486627,1,1,1,1,1,1,1,1
-0.22237045095475114,0.3263474339081832,0.4630977932709085,0.41352859852283513,-0.2931930906804399,0.8069583320836089,0.2524930192808504,1.4428526194910667,1,1,1,1,1,1,1,1
0.014790376260452653,1.168822844607497,0.3683460528332458,1.1313886797539112,0.24881567357576706,0.3918862693078172,1.0036224565943384,0.28323816825278475,1,1,1,1,1,1,1,1
0.145438297808977,0.6214139018583278,1.3116470967590004,0.12417937575816058,-0.0068204122843655846,1.0229042683106064,0.7606605700289876,0.346931691727126,1,1,1,1,1,1,1,1
-0.06505941115783687,1.1005863151397102,0.4922347266741625,1.0261277885951765,-0.01053987187993416,1.12295828786094,0.2670768795003071,1.1633379901083665,1,1,1,1,1,1,1,1
0.2228421731911412,0.7937598873172866,1.4894910048663796,0.4394750418625522,-0.027479748123987457,0.6897261225748591,0.8939587147587686,1.4095921892964844,1,1,1,1,1,1,1,1
0.2613257002133721,1.2355223077153812,0.5099382672435372,0.17236643513590474,-0.03713470027454452,0.12046446700251187,0.34463235998433356,0.2863588581513401,1,1,1,1,1,1,1,1
-0.2824348675153508,0.18128359355634238,0.8271795772591851,0.15880326217295127,-0.1799042378446988,1.3038947731822441,0.4335198011291668,0.47293254932075107,1,1,1,1,1,1,1,1
0.10599257119631678,1.3736171492964995,1.2686989913438533,0.6899573824378656,0.332928390923947,1.079275110964707,0.07812816430313947,0.4720565190133392,1,1,1,1,1,1,1,1
0.2571765031828046,0.33249482141684034,0.9140348912520071,0.7598869743336134,-0.295308422829075,0.6898578749150729,1.4493219952694236,0.2813195775426382,1,1,1,1,1,1,1,1
0.2635529611846681,1.44937573555893,1.5345029024032486,1.4763602997894054,-0.0030897714096113083,1.3672019691131319,1.2503565064412472,0.7350173785038363,1,1,1,1,1,1,1,1
-0.11284617348797846,0.19168260840406268,0.9650565117589363,0.9605450375084158,0.09290448174562449,0.5292492643526386,1.3030797047563654,0.41642226581790204,1,1,1,1,1,1,1,1
-0.08558740728759806,1.3410854602253184,0.06812898521477075,1.207596271651368,0.1050226612725198,0.807794058533946,1.4868486714046358,1.2454178704850392,1,1,1,1,1,1,1,1
-0.25383616745175847,0.8870246014001548,0.4987046462270874,0.9659602821563857,0.3091780580902411,0.8887581126328665,0.32246685135768555,1.2778094488287148,1,1,1,1,1,1,1,1
-0.1138939201934965,0.006618145205419671,1.5545224732611687,0.520735293519038,0.022135569010207023,0.6966469303175878,1.302691663934386,0.484229935171912,1,1,1,1,1,1,1,1
-0.2379804607861135,1.0368272522765842,0.727752323710455,0.8464682079828705,0.2545064282331809,0.850776638977662,0.13040111996903078,0.8154692964601764,1,1,1,1,1,1,1,1
0.271759047004807,0.7208282112756833,1.08708706851408,0.26906420649902285,-0.283732873224456,1.3963968319014175,0.6622723600284999,0.43196103637422484,1,1,1,1,1,1,1,1
