0.1252830266712474,0.31447630927274045,1.482439703863906,0.24592839211039513,-0.06317130643271845,0.2894992497661776,1.3547145340268525,0.6826449744189272,1,1,1,1,1,1,1,1
0.028073897499612088,0.8285726292709749,1.2063978826514286,0.7360152519060528,-0.010636204409661953,1.453083984274931,0.06540359976121772,0.8699582950584059,1,1,1,1,1,1,1,1
-0.013728983695249553,1.39014849048675,0.4180490485030853,0.037369609768784784,0.17633688049496188,0.25417497867265304,1.0252571185704056,0.8224495934728546,1,1,1,1,1,1,1,1
-0.26109597873731605,0.72434053231146,0.46897728722243637,0.24747633167964453,-0.101386232274704,0.18603426377045001,0.9279164365772996,0.9816506552191753,1,1,1,1,1,1,1,1
0.15624645256723502,0.06164419837576889,0.3312751840804236,1.3714772740332732,0.051739773122214894,0.5195228204667426,0.32632561464511856,1.0121663204251512,1,1,1,1,1,1,1,1
0.13893312701273586,1.075454727995024,1.4418660598524249,0.8843849820900025,-0.2708939306662906,0.9158014077308216,0.5015850466859284,0.7931006601878098,1,1,1,1,1,1,1,1
0.24912549197009737,0.1779592797376536,1.1816478938896404,0.3291740021472918,0.030573758584285682,0.17733003261396152,1.1560002140421086,1.5066295244113377,1,1,1,1,1,1,1,1
-0.20896614089876844,0.07654017660746058,0.9975542939447296,0.6273397521505741,-0.08721057896335438,0.656303145510664,0.23041440495423643,0.40494268699281943,1,1,1,1,1,1,1,1
0.32064381207141257,1.1993269751626683,0.5060538311279188,1.3665758073710086,-0.11013680851264979,1.5249203824936097,0.5012327294567637,1.2528146422975934,1,1,1,1,1,1,1,1
0.2141624449298083,0.06378037041524345,0.04219515218440443,0.4460766362492499,-0.213672150524316,0.9337003581825852,1.1793721427551744,1.1346068261866777,1,1,1,1,1,1,1,1
-0.01364155921750071,0.8390341687676469,1.132606383993472,1.1756670250902213,0.34218026143530145,0.09015777226671128,0.6318450636678503,0.5105713793890884,1,1,1,1,1,1,1,1
0.34098960819231783,0.9684606745957896,0.08509716163496066,0.5375778388321988,0.32453909021234184,0.9672274514085059,1.4266322656501,0.41003214245651004,1,1,1,1,1,1,1,1
-0.28237048395066894,0.016250981445625243,0.12062692590823572,1.5253870547664028,-0.06148052936522186,0.45613417679450774,0.6850255870645648,0.595941167687223,1,1,1,1,1,1,1,1
-0.32705616010668737,0.32720983566667755,0.526955164066213,1.1767332217360251,0.07009389390247445,1.4452825361277317,1.218648822687479,1.5192309838217974,1,1,1,1,1,1,1,1
-0.2655675975720815,0.771297111180419,1.349786187290298,0.6161439242604335,-0.3326298699455465,1.0038773664627236,0.746436945693652,0.5318229745070531,1,1,1,1,1,1,1,1
-0.018519358336245295,1.416755002570466,0.6829884205141912,0.1997982633027611,0.07367442912601307,1.4246886264152145,0.37002866579718496,0.8674998534442523,1,1,1,1,1,1,1,1
0.18699479913622508,0.0630127082245228,1.2405392900724832,1.5601760063085868,-0.001457558675234838,1.3983112620669005,0.6043486727374492,0.21478001966706395,1,1,1,1,1,1,1,1
-0.2127743912342098,0.4317977750889347,0.5629651485429453,0.0999714325996715,-0.24119894400491065,1.1044688241143192,1.3262317182573757,0.8166328643885266,1,1,1,1,1,1,1,1
0.11363942420443107,0.3705231115040829,0.2400643027642185,0.946800620411005,-0.32935117506113754,0.49961429910764216,1.3215436668721157,1.455410998474598,1,1,1,1,1,1,1,1
0.18511401883413203,0.3418203620986855,1.2102494521407399,0.2921174580137694,0.050098200125745784,0.07229911500676738,0.168489473162748,1.3904560757843922,1,1,1,1,1,1,1,1
0.28270456024630575,0.0029821855021379775,1.3873158705511548,0.36073914405237995,0.05296133073342141,0.5047910606797097,0.5283559547325469,0.4957036740696423,1,1,1,1,1,1,1,1
0.30568920773606556,0.28255219964811285,0.6055263019437992,1.3709588146519065,-0.09937773888014764,0.41953456772663006,0.7155949843658851,0.6678069503266785,1,1,1,1,1,1,1,1
0.22143701076863542,0.059704511828672785,0.6957355098549247,0.09547159461923672,0.3104017337598406,1.1671446326410824,0.4101889647934569,1.1040822406254687,1,1,1,1,1,1,1,1
-0.11310068876021254,0.6813478912621028,0.5894311044698658,0.034945909602519296,-0.30384311099327155,0.4675401008248629,0.6394719346349752,1.3590323593392932,1,1,1,1,1,1,1,1
0.15413547369078096,0.3058884090002076,1.0556456392260112,0.6512836015450708,0.31224616442207986,0.20831571743795704,0.40069272036268544,1.5064853684443358,1,1,1,1,1,1,1,1
0.21644528722556755,0.14499614156459226,0.49349245838023004,0.139130850311672,0.009380789514625287,1.0648828456413348,1.523991360926984,0.1008888587405957,1,1,1,1,1,1,1,1
0.013076342350193448,0.43725344754068396,1.5207721515817658,0.47530472660230133,0.012993715636774594,0.776373301893961,0.012112493985597947,0.33342897519588055,1,1,1,1,1,1,1,1
-0.20041536453961664,1.2014328847891287,0.11670090854694569,0.7795624761372226,0.27319450175004845,0.14138426000147683,0.12477450790445686,0.17990666466309246,1,1,1,1,1,1,1,1
-0.1676539706838168,1.5436843188356537,0.6337566158737444,0.5062243757782017,0.34902490090298977,1.1805529334660854,0.6147531039769609,0.31084249942581105,1,1,1,1,1,1,1,1
0.0685012022279175,0.8474023076381972,0.9299969280380281,0.970507735450204,0.18551840632870475,1.1497872567858456,0.006078769970545302,1.4402950978914075,1,1,1,1,1,1,1,1
-0.33290009281175836,0.12557392522956604,1.291437997049908,0.4028893335668824,-0.17694453618616077,1.2497543245191716,1.4010495523607711,0.3403228299438077,1,1,1,1,1,1,1,1
0.20664157388134008,0.9308957845213198,1.287833993023617,0.11630797136833089,0.3131217770676804,1.5278317407270472,0.9657409487257871,0.3020631881253511,1,1,1,1,1,1,1,1
-0.3287936932900969,1.3176420573600849,1.4111297481624716,0.30665598537698235,-0.16073369577874141,0.2641394867363719,0.45495952994937433,0.3811808424828633,1,1,1,1,1,1,1,1
-0.1465063409309812,0.15267868485655378,0.21504731929265614,1.0491962919265103,0.030723270963193383,1.4457184291352465,0.4267838215751602,0.5735667167238865,1,1,1,1,1,1,1,1
-0.17870654371357494,1.5342194867193468,0.01632475938870163,0.49316994949718035,0.16126020256335383,0.8880517081647415,1.0041403431662121,0.302290850028309,1,1,1,1,1,1,1,1
-0.214549154763111,0.3823072950093444,1.3101177406165618,1.0305413179374987,0.1156210889868492,0.8533650386030649,1.175006373440321,1.074966462612857,1,1,1,1,1,1,1,1
-0.21222960113016226,0.1622080438756739,0.8352265803016059,0.327474257010981,0.13914808906065057,0.7194941444813132,0.6296278457245864,0.5815622453961363,1,1,1,1,1,1,1,1
0.22190182712684225,0.23361058035544924,0.22977837127095724,0.350209087385055,-0.33934155126605803,0.36799776824136193,1.4532592246505893,0.6709023459339248,1,1,1,1,1,1,1,1
0.016380821905514376,0.54873125459775,1.2890169079512401,0.685496709777379,-0.2788426601594833,1.3374771646669648,0.4322311714651063,1.5281903462817785,1,1,1,1,1,1,1,1
-0.045771048302820194,1.4681326573502498,0.94318081943533,0.033997886172311434,0.1776683728989482,0.19668741224857,0.8651043568573735,1.3880155259883924,1,1,1,1,1,1,1,1
-0.09832990016413828,1.221691163236998,1.2211975555506327,0.05189890452836416,0.1698503414021364,1.5694065993879331,0.4019237124997028,1.5232520155246052,1,1,1,1,1,1,1,1
0.1994421123386465,0.3950504110471432,0.7734361700386417,1.207384306472258,0.08807553428370257,0.33458770922822784,0.5854900448727162,0.7062582895069496,1,1,1,1,1,1,1,1
0.14928617447784182,0.7763772974414364,0.34387365644313944,0.36048963039755566,-0.10879939066100378,0.8274562280719066,1.0524945675482873,0.8884066099671972,1,1,1,1,1,1,1,1
-0.2752209400038762,0.9110278124083846,0.3025632576320909,1.4823212882304637,-0.3104752657649108,1.4368350936277003,1.2897999313915278,0.918156658768134,1,1,1,1,1,1,1,1
-0.16496698634827678,0.40244060498461404,0.723327791639215,1.2763670118111836,0.0925492976775173,0.19180429007865002,1.527611631924461,0.29179838590101503,1,1,1,1,1,1,1,1
-0.25401409296504646,1.1970048392451378,1.0308340853299374,0.8314528488624682,0.08840647232555932,0.3651303166256342,0.2140499557113316,0.1996676912700948,1,1,1,1,1,1,1,1
0.30106871834653537,0.5353713421613556,1.4378835761807818,0.9053464776040563,-0.0839731957748796,1.2746852965387434,1.103458113529606,0.06267137670897607,1,1,1,1,1,1,1,1
-0.010478635467785935,0.15614236843563298,0.9491439965842047,0.3830981507660756,0.07686581352104221,0.16328942636984944,0.47260232524867424,1.4403212990493874,1,1,1,1,1,1,1,1
-0.028651776959549458,1.3412479050444446,0.8638549582165788,0.12249600572460073,0.27809536407095703,1.0350455551621687,1.3012514759396605,1.1075934868470154,1,1,1,1,1,1,1,1
-0.20824996927881878,1.318627719141878,0.8313635095174764,0.00666383458415821,0.13920699284623045,1.5012208243169163,0.54507248796792,1.4838059091929945,1,1,1,1,1,1,1,1
-0.05759779363874773,1.0038594994763923,1.2279554690450991,0.5612344417463668,-0.28825844652563404,1.435240136748232,0.01050835265614212,1.2010053235860734,1,1,1,1,1,1,1,1
-0.30354841176574765,0.29163853935938633,1.0859226925621248,1.0070399273185995,-0.19326795893536683,0.8717298507620258,1.2023602185193016,0.3421219229737675,1,1,1,1,1,1,1,1
0.3007992291623932,1.0347060322630373,0.7733353874318425,0.2663685312628739,-0.17360499239361127,1.3377640047686261,0.05187271160772356,0.761048355377837,1,1,1,1,1,1,1,1
-0.21976494566745747,1.2598086254602594,1.4972213167590744,1.5611118560728854,0.10656898946702015,0.22199952102028225,0.7902280534506526,0.13171074301391472,1,1,1,1,1,1,1,1
-0.2830991970340785,0.8269897975768009,0.7487799109589471,0.2638007336770421,0.2206450003688022,0.2258055399193797,0.8857842880304856,0.5730570922971577,1,1,1,1,1,1,1,1
-0.18853165220113197,1.1162967412229274,0.32689226765142904,0.3308294312141018,0.3161250958900207,1.0321480957608438,0.4941599847017702,0.3111042572384834,1,1,1,1,1,1,1,1
-0.13627800227844875,0.21724849227206341,0.588417154320016,0.3787694823553525,0.2754548796451626,0.3438984392990401,1.2321034372503192,1.5580958524817503,1,1,1,1,1,1,1,1
-0.2589279366801974,1.169706509867668,0.22017322744915732,0.3552035326044688,0.06299523959613862,0.041423951734963854,1.2872031730652833,1.2388848269976092,1,1,1,1,1,1,1,1
0.05990037989968988,1.3450038611145352,0.8250923157063516,0.3527317113474031,-0.10334103801154779,0.4123614310226013,0.5893346915803366,0.9420669471696,1,1,1,1,1,1,1,1
-0.1808610059828782,1.473381603072318,0.6485176715865153,0.9661271182143678,0.08889444662986107,0.2635778093221706,0.5618964416902288,0.18022396787882067,1,1,1,1,1,1,1,1
0.20798285691320595,1.1940811221752161,0.8069278916044024,0.831106690754857,-0.0011117662681502383,1.396309420828781,0.11490715994656142,0.553265930112907,1,1,1,1,1,1,1,1
0.1554470917583558,1.556634157281101,0.5793627931584457,0.09395155671091887,0.04248227833254692,1.0128247905743684,1.219621505354698,0.7592201464950158,1,1,1,1,1,1,1,1
0.09955820833877627,0.982008769874585,1.4349243263588036,0.43923090352131805,-0.247833108138447,0.26236226700667636,0.6233482037110203,1.3148415989236222,1,1,1,1,1,1,1,1
-0.1592922859855359,0.8499861323981172,0.4819329414965501,0.2751230426990458,-0.08818203693722393,0.4957965513802813,0.5474191708002725,0.007874716734155542,1,1,1,1,1,1,1,1
0.1605230250579387,1.2261210023333122,1.523234073875138,1.071846569571822,-0.16406727319737796,0.33668640956433205,0.9688813627003035,0.41109588823688537,1,1,1,1,1,1,1,1
0.0951343033274728,1.449927818706055,0.3339919222812599,0.905403988560609,-0.2797352723977582,0.7922257084760743,1.109762966732232,0.46403986804812686,1,1,1,1,1,1,1,1
0.20245034177345667,0.7875545173235712,0.01044561733159778,0.35047884002348356,0.2957456298090779,0.6121063929605942,1.3710023403341267,0.5460872980576955,1,1,1,1,1,1,1,1
0.2776283468755715,0.4643784089027875,0.7125671004810863,0.11017754226753591,0.22332032112535316,1.2452666158722225,1.2084624879836734,0.5904245987821134,1,1,1,1,1,1,1,1
-0.07547706387605568,0.9610952169646259,0.5776250666340127,0.2876274543661233,-0.10775995460740934,1.2183409479023282,0.8786989277354244,0.21992955234690004,1,1,1,1,1,1,1,1
0.21542268818704036,0.9307788566963449,1.382502714157917,0.6405963500627024,-0.3427000821594253,1.0526072467207876,1.029420139195267,1.1267236523228579,1,1,1,1,1,1,1,1
0.23710372248292266,1.1677277540381357,0.5121596902675728,0.9666106797227858,0.06032464830139783,1.4860829288239645,0.2528265820119377,0.021770318078014946,1,1,1,1,1,1,1,1
-0.0844822834382955,0.9464563020142512,1.042590985256159,1.3535223553843168,0.10558425483374445,1.5584960905425373,0.6950855321914,0.9065228197226671,1,1,1,1,1,1,1,1
-0.07961474356139087,0.1743769046241206,0.24368339479585022,0.8997381263293701,-0.24134811011867824,0.7961921525020464,0.1091579759954944,0.863395989695728,1,1,1,1,1,1,1,1
-0.3349867333848393,0.38632232728835825,0.16562133873448634,0.8376877896302443,0.3053762441799188,1.2987084753427667,0.49504729197707803,0.038653969051027644,1,1,1,1,1,1,1,1
-0.1554367608839683,0.7281379699229771,0.9469921736122524,1.3555505080449872,-0.20940710746108443,0.2870748538038451,0.6343892231159863,1.4705098652307318,1,1,1,1,1,1,1,1
-0.3007214718311833,1.1562399154895449,0.647385807909169,0.926282544168944,-0.305489601649309,1.0538059169823766,0.3833780311412265,1.4221857948395187,1,1,1,1,1,1,1,1
-0.1922899114577983,1.5546736168472606,0.4730010540598517,0.49293793354076904,0.20477309430703095,1.1946707248165591,0.03136760876341971,0.8900931559969805,1,1,1,1,1,1,1,1
-0.10203307529264863,0.8966847779315698,0.6719576256675992,1.5395485176761292,-0.16564847799700957,0.5418509546365508,0.5907330324372767,0.938922510340694,1,1,1,1,1,1,1,1
-0.13708173985474326,0.29522133702117076,0.298787389568185,0.0877820390524399,-0.015982362449070642,1.5079810548953754,1.352941164912624,0.7113676023444067,1,1,1,1,1,1,1,1
-0.20524208832162086,0.865423792213341,0.9691656114370392,1.1819192032764392,0.3352104544723805,1.043936677179777,1.4416416345287688,0.5053319079617328,1,1,1,1,1,1,1,1
-0.12009973759166209,1.2251313177345482,1.42307525151978,0.17124548648915427,-0.20521201301645442,1.003048754288472,0.7014596165532796,0.48882585122520555,1,1,1,1,1,1,1,1
0.09616748198300457,0.33611804069513695,0.948964184872251,1.5353152846329328,-0.23736102257024488,0.8523759638117981,1.5553913664196288,0.028774433716751428,1,1,1,1,1,1,1,1
0.22509812484506742,0.8351742309970683,1.1216081132183784,1.1469265240831183,0.15975257396532638,0.01364402524369346,1.3219107162024637,1.5250031914205833,1,1,1,1,1,1,1,1
-0.24423151946753419,0.4159326035165032,0.7421998653025728,0.5057772994149103,0.10006897079999555,0.082778014945468,1.2341731967608118,0.8279888456145309,1,1,1,1,1,1,1,1
-0.16704450582338898,0.05201142023562189,0.21784532379193802,1.271438303963269,-0.12134448419057633,1.1540115856847089,0.5132458762935362,0.8134770862838536,1,1,1,1,1,1,1,1
0.19729929950096026,1.2307103002201083,0.11053831295372524,0.32532995040743096,0.18082569222114808,1.3553682244014407,0.2961798528370926,1.2690027148805467,1,1,1,1,1,1,1,1
0.10700014232532767,0.17947337971833277,0.17125062461912385,0.3745233509582621,0.15624435752050736,1.1626480052159964,1.4442261278148787,0.6785500989048161,1,1,1,1,1,1,1,1
-0.20517158752934817,0.9022028749169612,1.155234142136691,0.6424701595410034,-0.15530824127522286,0.5505983600155093,0.4912091486179528,1.2388410224422113,1,1,1,1,1,1,1,1
0.12060223452241953,0.7922685052532508,1.449267267794059,1.2815221413122837,0.2850233967925837,0.4168823108905627,0.39657088039168864,0.002925367459267905,1,1,1,1,1,1,1,1
0.2131023595583441,0.015894516220005518,1.3089274776845532,0.7975365017776176,0.002320050691067277,1.1564533894198192,1.3135161786346345,0.8438600964476219,1,1,1,1,1,1,1,1
-0.09176116743400375,1.146053126425326,1.380105032213753,1.4405239748021825,0.22784886236472013,1.0954007535093333,0.9641258633326983,0.7744578442889125,1,1,1,1,1,1,1,1
0.2657694369089574,1.4502747908633533,1.3965039313333536,1.3410463635872976,-0.1892667028377821,1.5616984494438604,1.0831904175080476,0.19486409895038076,1,1,1,1,1,1,1,1
0.3070829474821155,0.7496333392132379,1.0097337997376568,0.2888143420695897,-0.10408392296974847,0.8006497558130516,0.46360073582997413,0.8697550828201173,1,1,1,1,1,1,1,1
0.2410972740350621,0.626942122354394,1.2126391564613546,0.9795320289431454,-0.11116193511306768,0.9248958241778974,0.1141897121648055,0.8101200622242666,1,1,1,1,1,1,1,1
-0.07896632833041167,0.8137955939318883,0.23904595722940652,0.6431546484063109,0.17563309535916105,0.1476180769223287,1.4922522843674804,0.3185170828386362,1,1,1,1,1,1,1,1
-0.22313424971890924,0.5717320058638117,0.013841636223307602,0.883109769708175,0.1505177615560917,1.3865121777236327,1.2521144015384604,0.7593273661752581,1,1,1,1,1,1,1,1
-0.18381529094840052,1.1781799130218402,1.0286315656800742,0.7233644153332873,-0.1450858458030591,0.8235159190384179,0.6315256406279293,0.1874500451401168,1,1,1,1,1,1,1,1
-0.30966991586814385,1.4143300052421552,0.1946009487231988,0.30365591869476677,-0.04071758048897817,1.5555318865404457,1.3677306830375002,0.9931922273715351,1,1,1,1,1,1,1,1
0.2591688173454427,0.16023006918381424,0.147548001276717,0.6379002611590322,-0.21453194516828694,1.511222871982506,0.5777846946601436,0.05197960346076078,1,1,1,1,1,1,1,1
-0.1927472192077714,0.4092494160418361,0.966627397468477,0.25134066672493677,-0.34190804861691126,0.11793930856182179,1.109923288777324,0.05663548723633914,1,1,1,1,1,1,1,1
-0.127766200972517,0.35105003473871227,1.18876361355808,0.3063673466665151,0.2606236933396159,0.7364784907908946,0.1977540545382931,0.34272594783645083,1,1,1,1,1,1,1,1
0.2548462048709921,0.021110968732803506,0.7269948086206571,1.40812592107604,-0.047127549761903476,0.0571846991246541,0.8348238177374272,1.0262982504901466,1,1,1,1,1,1,1,1
0.015861033509858347,0.9510220693663848,0.48464485828595394,0.36722709108709145,0.19975710426201465,0.9648047838573393,0.8309156148259648,0.38253883629906255,1,1,1,1,1,1,1,1
-0.12856958387743833,0.1706924543446605,0.8764887149082977,0.7217345400095185,-0.0080960260508246,1.0659811664022214,1.523990654494459,0.1871928253533681,1,1,1,1,1,1,1,1
0.15386481471240143,0.2970207335930562,1.4328336840665432,1.3464088969009231,-0.12164103935935117,1.4399641384295707,1.4862444158670638,0.6754426927938304,1,1,1,1,1,1,1,1
0.1521328278711439,1.187798045027084,1.2636561349845068,0.11903049942359516,0.06385142212005962,0.3379923458385161,1.1105251525266917,1.3977112715376128,1,1,1,1,1,1,1,1
-0.08685425586535928,1.0273076911995778,1.5149426410317453,0.2374152557338246,-0.3101945170743545,0.5482138760102465,0.4262085833912607,0.8714947543346121,1,1,1,1,1,1,1,1
-0.28420661100554584,0.9143242152635895,1.4284490814608772,0.3228570836343966,-0.2010891329729539,0.23189514776766815,0.9620080504788352,0.9000454898244805,1,1,1,1,1,1,1,1
0.1570099780179971,1.1520288507996013,0.9126295184605437,0.3730047815170065,-0.011737851465626448,0.11010007735195874,0.8985499094359128,1.3948028669115298,1,1,1,1,1,1,1,1
-0.2941173364230991,1.0217065324019503,0.18803350256122447,0.3891627011176522,0.23133001619347504,0.6385938781144582,1.2470679683147634,0.44208544602057687,1,1,1,1,1,1,1,1
0.2728482881871569,0.5313358891162074,0.21295956909373395,1.2308456599303783,0.049264948374769024,1.1518487570547966,1.2035722462959397,0.41579842791312355,1,1,1,1,1,1,1,1
-0.18610398509730838,0.6065070428493667,0.4309324866863116,1.1522223162306209,0.2739127627770217,0.2144047646847805,1.2206852442380318,0.02797911841408541,1,1,1,1,1,1,1,1
-0.31078806150186733,0.9491716916496079,1.4717745414591803,0.1277871971323311,-0.1584389560955624,1.394478598067749,0.2756205047647785,0.5315092118069787,1,1,1,1,1,1,1,1
-0.19300999509389344,0.9825426121828889,0.11222586353343693,1.0728436397453323,0.31626396463017503,1.2117981155632251,0.4451151937399544,0.9008051804182867,1,1,1,1,1,1,1,1
0.16077252452320834,0.0740051558032907,0.8924025901769534,1.3666981108379659,-0.14581573716813442,0.8377673502935331,1.4525898382205424,0.9948020779003631,1,1,1,1,1,1,1,1
-0.17118707026297175,0.4083041313471743,1.1207818144251254,0.7754378985851019,-0.23576826949166504,0.6230616612390011,0.03410528694635528,0.017175614277316346,1,1,1,1,1,1,1,1
-0.005207471088951698,1.3728717668018455,0.5371756103334231,0.3999437567649237,0.24532876115789415,1.1169632275433996,1.0207329345983336,1.5304419612193692,1,1,1,1,1,1,1,1
0.09611700854801253,1.2287423806298594,0.9797494207468247,0.978515250985022,-0.11903419062429285,1.4390284605162547,1.2221299954526512,0.784211128309276,1,1,1,1,1,1,1,1
0.21154497642347525,0.9796222087260762,1.005544223951962,0.3228829516430559,-0.017000055244937695,0.33096913461711985,1.5031468220010276,1.4658337619356567,1,1,1,1,1,1,1,1
-0.2242953019725215,0.5970076947534072,0.41378658273206176,0.9731796400807702,0.06822299218695149,0.49838716598785054,1.5673096899198775,1.037873695183527,1,1,1,1,1,1,1,1
-0.1640789556227109,1.3628789282716463,1.102309156481386,1.406169174545265,0.30239374956004494,0.4153598602264554,0.8708040821409727,1.0112046548327875,1,1,1,1,1,1,1,1
0.20614171474041343,1.242232060393721,0.3710744337016799,0.4261075680117055,0.2789428817559907,0.2898723874569323,0.43886421230683387,0.5762029365230671,1,1,1,1,1,1,1,1
0.2936621644121066,0.7813990255404536,1.5267503877139637,0.4800220779391138,-0.31408921931162126,1.4239633933182803,0.4557159464478057,0.6831700345287518,1,1,1,1,1,1,1,1
0.01875956093236275,1.3259409842331793,0.6313128408608137,0.631134678387838,0.2950824717769742,1.0957844133641188,1.428011840423258,0.45100056073893086,1,1,1,1,1,1,1,1
0.13358359818113608,0.7120750278059652,1.2862618870424938,1.5321790082030464,0.23084402001374293,0.1564962912071731,0.889034980142511,0.5899691833645607,1,1,1,1,1,1,1,1
0.3106837810209594,1.5494111026824982,0.8864191681722887,1.411105254192126,-0.0686165024942837,0.28498333207428,0.9442868917890734,0.5799952262718067,1,1,1,1,1,1,1,1
0.088135216239564,0.905361488335035,0.2696048210550637,0.3811663811172388,0.23214820651699852,0.6631879497149242,0.9652309512902639,0.8162998047769388,1,1,1,1,1,1,1,1
